From,Total_Value_IN
0x44b3d3a8e2e22b0f19cf8f7b24ad0846cb77726b,10.0
0x13925aec01f133e35096a2744fbb2585ff44af9a,10.0
0x138bda2c2dfc5aa4013a3312a1a3bfc52c836f10,10.0
0x9e30ea8620246b0abd9f5c16576b4544e606bf6b,10.0
0x9e299800c7b5855b38f9e32e2a3483018b6e140d,10.0
0x9e23ef5e4c8f163f9958dd8e9c803c7e6abd9d05,10.0
0x9e239f4faf041729fcf581a7ad0d83d495736079,10.0
0x9e18160233b7dde0d398dbbb4b2660d4fedc9545,10.0
0xdb02fa25b30ac45317ab3f4766a863c178e0559a,10.0
0x43ce903f46fa8fec31559c9173818ca39b578305,10.0
0x43cd656362b869529904448db8338bbb8543319d,10.0
0x43cc843a896408f2f8373b5963f5d245467947b7,10.0
0xb8a9f91b4730ca612e1a38602100c39eb425c062,10.0
0xdaa743d983becf832b8f9842dcebb7fbbac8dab7,10.0
0xda93f71e3d620847f8ba9edcf2488b8af44cc9a6,10.0
0x447f8f4c7501e8ed0bdcb8ba9452057844ee74a4,10.0
0x447001ac0d78c7360c7ef9bd9a4256faacdf208a,10.0
0x445f5cf0250596e59ff4c3b0fbd0260a0a327c93,10.0
0x44590af109db7ed9e3929b71b85745a818552634,10.0
0xdab18a9317593c2b908bf6a488152994fede6728,10.0
0x4425c91d1460739cb14fc34ebe487ece58295071,10.0
0x441b29327db04832910e4fca4b9b313e68f5d67e,10.0
0x4418d8e140c55ce902a10be1485e7365e6b9bfd0,10.0
0x8736846d53dcbbab349db492bc013d4256e5c570,10.0
0x07a29908999fa58065736dcc4720f4ac5d0393a1,10.0
0x079f87077c5783c140b62c5556cdc13399eaa926,10.0
0x0790a07d94fc204e6ade56632da898fad5c6e334,10.0
0xfc243adfd7f0b27bd8e31e1f38dec36fb19ff025,10.0
0xffe271fc41ecce146e14e518561b6943fe056978,10.0
0xa3d527d24afd222ba35ddbdffb3508ec3bf9592c,10.0
0xa3cf6f25beaac48920867ec70c759689b4bf43c1,10.0
0xa3cb101c3b66ba5f13203cd45092af0037ecacee,10.0
0x4412067bbe7a729d7fc49588c1ad212617495c57,10.0
0x440c8efeaa082eb54e35e6794ed5f501233b2a1e,10.0
0xdaf8279ba0e855197574d4cc6f5e4bfa8d95df11,10.0
0xdaf72a42f56f164e9883d1a75558a8067de8784a,10.0
0xdae7cf63edff8dc87002b559782e467f33109322,10.0
0x43f9c662d7b2e967af5b8b8fc53f22ee3172c492,10.0
0x43f578e49d22756b0eafc58f36114f4ae7d47fb5,10.0
0xdb30acd32a63cde602cb2ef39e55f71bf765fdd9,10.0
0xfc437b809c83d0573955ddd6b95b6938e50f06b4,10.0
0xfc372be9fe5fe08d9cab83e942141cb7aef7a19d,10.0
0x8798c5add2c42ce8e773a3104d23ca36b10c8c15,10.0
0x87771738754896556eb349f024e497ff73431905,10.0
0x8764595fa578292f0114250c674b696cf8562146,10.0
0x875fcd14c562b02a40301b019940736765d880ac,10.0
0x875a56585e4644140ba39e2ca87aa58b9740dffb,10.0
0xffedc81da4270a378980b9936d27d488f8523a28,10.0
0x43700b4c290c6b25ac4d51acb17d4d6ad986c387,10.0
0x43bc36f0a5bc49afa5883840e65ef585c65a9a31,10.0
0xdb5a5a00abcc4b56d32b8803801972f8f9b65cfd,10.0
0xdb3c91cd7df69af1e20f7b0ad669d2f88b908f8c,10.0
0x43b627a82df93d80629cb6f8756d345b277400e9,10.0
0xdb843cf3b867cbee9ab989eb472e1029e794ffd9,10.0
0xdb729adae15b7ce77dbf4b34e2c9b229b51ea9b6,10.0
0xdb6a2d1eb4592afad99efb0ae3c83e7c77f620cc,10.0
0xc6cb5885b3bd8bfe36d213bb28db6603c9b435dc,10.0
0x436aa770a48ec5d67a88dda85c6aa423f8aa75b0,10.0
0x435a2eed35b56b37bd91f55ea42a333c3df19bfa,10.0
0x43463656878d0ba0a4fa983740bbdf31671bc8d8,10.0
0x87b231f74e4ea39c1fd7f8dce98f3337df8d8855,10.0
0xb89e7ab6673c9e619e5e01df0c00e801dcf2d2b1,10.0
0xb8988e9af9a008486c8dc6a8b07c9582a3a5f7fe,10.0
0xb897f64a299c2a0f7e91f5b98e94bcf6716330c8,10.0
0xdbade42e4e65c10767426a46f1c4d29b145212d9,10.0
0xdb925a4c46e8ac000b80ccd82b1fdb472c70cb31,10.0
0xdb90e923b0c98a68d3fcb9d649c8f2e64748f5e2,10.0
0xdb8d9952ea82d52077590d14d9d60c092c6c303d,10.0
0xa3c0768c7f43cd83ecfc1da5d4df7c5f15141c78,10.0
0x077550a3dc872c7742d84ae456c74924fff39862,10.0
0x0774cc304ee660f2ea8c8426541bc1fb7dddb882,10.0
0x077235278a348d991cd59328dd5a7b1bb3feecac,10.0
0x430e9ed197cbe5e126dfc831f19b1da0c1adeb22,10.0
0x4305949b3bf197809a436c6745d7403fa62e0231,10.0
0xdbb8a5229a1e086330c78ef5c2528d3e93bf5f1b,10.0
0x42daf21e90cd0fc47a3b4aac3d8b856efb487017,10.0
0xdbe290492c10771fed18b1b3cf4fc9df18547b2e,10.0
0xb847ea0c7bbeb3eef490c4077716cd9b94c99e3f,10.0
0x87fdb4e7e9cb7f72ce2974988e3706896128dae2,10.0
0x0120902ae89800e5add92b49262d124c446c692e,10.0
0x011c68bc109439f94296e436e67ae774c916699f,10.0
0x010c6e4d891e5239b76afb0df1468b2b57b8c231,10.0
0x0106786e41010ec3e89170dc86346cfb3450c492,10.0
0xc12bbeca7e5b20cc289e48f110acd17b256291d2,10.0
0x751028b29804d65e7bca5611e428a852b9a93ab8,10.0
0x750207f4e77cad91ad9552615af48cd87966ffc0,10.0
0x750171933e5ad548250712b077ce295a9ab8ffeb,10.0
0x6a11a143d2ded7cd6829135b577289fb119ca210,10.0
0x429c391d1cdabc0f30390b18794ac19286aca0e5,10.0
0xdc04d6cf9c2be785f5620c353f0254933709ad52,10.0
0xdbfe9191651913f8a8d450a053d84957e80b00e2,10.0
0xdbfe0c11c3c1f6cee951c4ea521dd12f154df83e,10.0
0x429212ef7ed539ef0b8ac0706301c71b8cf8a078,10.0
0x428b66d66d165719f4794ccb744650255c0523da,10.0
0x4289a1796db2e08bde49e33c0090441a8221a660,10.0
0x428254646ab902d59bb04da652498a78a8e5bfa6,10.0
0xdc3bf7c805375dc7236a92216a224967f413a2bd,10.0
0x4334eef28c1471fcba275847f4731c786f75efb0,10.0
0xa70c4486734991872c4c206e11f595ff9a019000,10.0
0x432ccec6705eabe42629913136de07d741803cf5,10.0
0x4315ed306e03192867b1799e4c0895a4cd9d82d4,10.0
0x87e6888935180a9b27a9b48b75c9b779bfec1f76,10.0
0x87d5038c04c0640bc44fff83eca20e3c44b3572e,10.0
0xb86890fb173b5d4076629ac53c6545d11cadddb4,10.0
0xf551432d1a16066203d9b1816ffa458ea6f2183a,10.0
0x9df596ec67ce560c3454b9c59bc1d52154b59c92,10.0
0x13e3343d579d64dfc0925361694e174573953d4b,10.0
0x13e034247bec521e6e408dd035efc90b65a07bbb,10.0
0x13dd9cf98b8d24e878c0787c28e9b37e8530eff7,10.0
0xffa5bc255a95bb007234ea2021716055260cea17,10.0
0xb847cfbbba1d3ee97176d6c234e9f6afec0e7145,10.0
0xb8451160d95d4e73b06750dfe3ef4498ee4ea7c7,10.0
0xb82dd119306b83e3ae0d301accc879583c955304,10.0
0xb828b9bc7164e40c0e9ed2e0c31f3994ee65eaee,10.0
0xb8283364693d1d39cda74a4332fdaf2dab3797f4,10.0
0x87f74616979163d3e05cb993ef97a6f4d4864471,10.0
0x87e6a91e395abb5f25dcd83fa579b380649bf9b7,10.0
0xdbc9133e191e660a86db10bfac63fc773c088c61,10.0
0x42ca45b785d87b8375dff176555c745b27d69da5,10.0
0x42a7d5305e8bbf7b5572c1f07b5b07dabf310ac2,10.0
0x884e7776e382a16b31a5167e63944efe86178811,10.0
0xdc3b4b21a6818df7cfeaba3a06032e9a082e6326,10.0
0xb858c41cc96d5ad29006787a1ce975c2575f0cc3,10.0
0xdc288c1cc77fc79cffb919ece5338d868a9d82fd,10.0
0xdc1a7c386c9bd513aa6a1fdd9a8695d0857ba4da,10.0
0xdc19464589c1cfdd10aedcc1d09336622b282652,10.0
0x426c75b9cf46611b709a6eb545088effa51acebf,10.0
0x8827e6bfa10389d7b5e9f1609a2a060db4a3a93c,10.0
0x0ed84bacfba2477695be935079eecaa0a44d74ee,10.0
0xab8ac4bd72377b2ea674be57592545c0182a99a3,10.0
0xab894fa672f7441276451472d1ab0063f87790f3,10.0
0x13ab11bb631e63bbdf9e7ca68dbe308caa6df9d9,10.0
0xf574bfa043d42136f6be3a305c89777d3f7b2886,10.0
0xf57385d66584d9daea947225e917ead111f60563,10.0
0xf573766211725d3181a4c053485c0341fb83831c,10.0
0xf569bc1e33ab4a25d27412b3096d26cb662fb766,10.0
0x07cd295db612fb5345c2bf7fb2b1b551b926ed84,10.0
0x07ccc4431c985d95c91548af4b075ef3410b8e56,10.0
0x07c48f64946003a7d99e5b427838a80fedeef391,10.0
0xa3a2834bcf6d522242909ae85f6c49bd8c7624d3,10.0
0x422db4ba78c3424a31f98ecd9b1098d955d025d8,10.0
0x422ad9ba189d73d60cb04d1f942d66ba41290540,10.0
0x4227a45fdc41a218200bf0822a0754b1154a450d,10.0
0x421a9654c9b65c4138fe9b1e613bddef92b6507d,10.0
0x420e06b75a72234f23cb602a19c506038dc56854,10.0
0x420c3a78bf750f61410182f9e81cc61009be541e,10.0
0x4204663f75571963e87ed47f9741432838972297,10.0
0xdc66c6d7af7cfde572a2d1217165b1e524b21a18,10.0
0xdc527e9f4e59196004b99ff288079f049e614a12,10.0
0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6,10.0
0x8871950fd8df8a1a798d2274a71b930dcef80ac1,10.0
0x887086e8ef392c07036fce9fce9f4ccf9ef5e55b,10.0
0xfbddb6c6c2aaaded736708be2bc69c47d32446d3,10.0
0x41b9f5ce732d8d0f1f143371b68acc81b590ab80,10.0
0x41b09c3f14d6070050f9c4c2d58a59856a1c3c68,10.0
0x8888888db5eff66f0266bf316de5841659b5dbdf,10.0
0x7124d758b8fd3009e2f35c7b17b65adb3e9026cc,10.0
0xb81d2f91a04c8d28195846410993bcbccd344df6,10.0
0xb80e09e3f9426a26f9b913f743789b2fe6056b14,10.0
0xb7ffca91af528ef836cd4d387f5da26a538d37ac,10.0
0x41a1c760000c770ee61ff4a6bf73c4693b7d327c,10.0
0x884c8ba016e39fe687c1bb3f5dd999cc95224e02,10.0
0x41d4bc0921a4f9184b519c7b7f6a2c159044d6ed,10.0
0x41d21d14f8789c94b14a1cac03906c9985c48734,10.0
0xdc7ce54342a9e1372f1cfdd899501bba1dd41c03,10.0
0xdc70d09572feae5605acff99ea3e775e6301dffb,10.0
0x41cef3e1a818fb300299ed1d99ddc4d28565a719,10.0
0x41ca6971c9597b3011fee56a81288c08d6e1d120,10.0
0x6a4b3fabd771cefb590a8e3e6f619f588647ba7c,10.0
0x712c503468ef198543dadd6fd7f103c0af082c1f,10.0
0x6a354a6d9e56b42f34635dda63a68036a2161b96,10.0
0x012c95af578bc35d70e2a9671fb528bacdd7b13c,10.0
0xa686c8ff1a4d1d8e15e2ac1f94e5cce8c31cdeaf,10.0
0xa67b828fdd9a8a70dae039744101da33572e3e96,10.0
0xa676023819452e11d7328038776b39562f0260a1,10.0
0x7137d5ab4da504ff2b429a3290a1446e72231663,10.0
0xc30b248227371a80a08ddf00885c893df01c70fa,10.0
0xa66b7e13467084f248e7d731eb2f9ff8e43db1cf,10.0
0xa669c72ad51db5b26648b73339c0a3fa9983a024,10.0
0xa39a143b5442d9501ace2db2cf0e170ddc1cffa5,10.0
0xfbfe58b6fb44e798dc0f47fc1924564bb8f39699,10.0
0xfbf8465a0d75b4a754ee897b2516dcdd1412e47d,10.0
0xfbf798e4e7482deb41d63c4dbce6b7b095187501,10.0
0xfbea1789bbea858bc839a5e7d795b36c6891d7da,10.0
0x41848af20609ceec2d6d7e2f513c8edab43391fd,10.0
0x4175984ceda4eb80968f55299de324e48232c19d,10.0
0xdcabc755fb10931e6d8059113f762cd8a6813deb,10.0
0xdca28930ddb70d866cb85c6a5bd82584061cc0db,10.0
0x416a6577f7886472ddea89ea22e9e15f28bce019,10.0
0x88b158e44de1c2d75404678a46b0690e16d65df3,10.0
0x88a5ccd32fcd070a701ba1609c5c5ed541c541a6,10.0
0x88a434cba14cf818429464ee1b67902db54ba1f9,10.0
0x889935fb2dc561ad78178ad880ef0df2ddb242b5,10.0
0x415f8b42cfb5d4cde14fe24bd1dd3abcfa12f1d4,10.0
0x415c1e6dc5b222464174934748bb904a913d2376,10.0
0x41551d8636503220f59ba64584bdfbf47ad4349b,10.0
0x6a768d763de92b5312859248321aaf6d0b4c04f6,10.0
0x6a71f96cdd8a66478793105bfe63fb041256c18a,10.0
0x6a5c752af641774ba457c1df54258fc7ae0b1afd,10.0
0x6a52e57d48caeafc7b236cac2008b46c6378b586,10.0
0xb79335a2c40c6eb4e5fc45439f85b8f766dbdd25,10.0
0xdcc76bc5826fd243c22704d4601d8a87dfed65b6,10.0
0xdcb65cfe03e44362df6028abf2971e7c1b65ba33,10.0
0x00000000001ae3353c82d80007caeb2f5e30baae,10.0
0x412e6861924c2abee4e6c46bd69f109c0715a878,10.0
0x88cdc444a4d6c0177788afb4c6ae2c147146ae5d,10.0
0x88c1a8aa816eccee2fffb6df32913d353633ba92,10.0
0xb7f8a5bcf79b6bd38c7b2a650d6a3301dc6293cd,10.0
0xb7de36164e256c97a5849c8f66646e3896566c57,10.0
0x41175dda5c99163ee0a7e30f436ac0db9c557ff4,10.0
0xdcea34af8434523e288410a1ad898182f7cd870f,10.0
0xdcd5093d1558a9dac06e6d86e76f07614cf398d9,10.0
0x40f5e874add3143aa169ebeb05f9b14f20616db7,10.0
0x40f51eb502ac737b4874925feac8c970f9b01f74,10.0
0xffd9b68de14b48731e538eb3194d459593edfbad,10.0
0x418d5565a445d06bbfb26900c9c462b73756d124,10.0
0x40948145f8c22a3c09a23590ca526fe709ffca6f,10.0
0xdd2b84d285b258d039bc5d38e8aa39cdefdbd032,10.0
0xdd1dc0246a9fe9b74def0ea8fddff60be09fd506,10.0
0xdd1d4d42bee24f595f86e3b8dd7dac6715e4c8f3,10.0
0x408b0c77ccd020405007d54ae1d5f430f46a28d4,10.0
0x4077509051dfedf5ef59fb83fb22588dc4a592ea,10.0
0x406d0bba01f79dd41699d31ef3e0cbd3eaf3e30a,10.0
0x40e3d1c59e3ba4de63a66ad8f1e86f38c116f5ac,10.0
0x40d227723d66eb5d5cb1dff427c51a49d0b9957e,10.0
0x40c9ab2a688b45a43ef028f7aeeb7cde77edaa02,10.0
0xb7d04200ff17e5c9b07e6b341ceae75ab1a5edf4,10.0
0xb7cf451f41ca896ec3f5d3e700cca08f31fd4ddb,10.0
0xb7b7337c6de0bc9e2a25e0dd3f408b8162c572d1,10.0
0x40b27f4e1ee263d90b8c4390759abe13cc6c45de,10.0
0x40b1ed5efc7ae8a8b50f34963ba89984dcb0529d,10.0
0xdcfe6d594573269c15884b67863ba38f17b1f943,10.0
0x405745f63372c2867fcca9aa1eb937a1afb5036a,10.0
0x40516b57d09c10504dd855a3e633b57c639935bd,10.0
0x404ecc062e4713df7b4f9bb1553e23615c32320d,10.0
0x4038540ddc6ac78e123921e8cd7cef13142c5336,10.0
0x89477021b468525069bf74c88948433e1b704e80,10.0
0x00000000034b55ebd82cde9b38a85ab0978b7a47,10.0
0xb78ee8574d2eb314985a0cd419f9992ff05c160a,10.0
0xb78e7c93bfc6b24cca68f353ee6322759db59fc6,10.0
0xb78fd9e442eef5f34c939ac9209319146654a361,10.0
0x890ee5cf9c15cb689826485fc64c7d839789b38a,10.0
0xa700bd816e24d156363a938ec1e9f63240422ab6,10.0
0x88f3e692ef462e6380eb181c9aec4021a1672a91,10.0
0x88ecdbde49fcef0ff88af115d215d1f9c5d28b8b,10.0
0x88ec4576eb8ba477af8ba5395ee66167c4a3654f,10.0
0x88e9f61ea45521ded865b7024435a04ba0d4e0f0,10.0
0xa656288bd2f9e4e985797f54ac4a40ff3da1f489,10.0
0xdd72de18cee28897837e417f2ac453cd565dea3b,10.0
0x8984e422e30033a84b780420566046d25eb3519a,10.0
0x89741a3aaaa3cb64782ea6f08d58e54e2f746ed5,10.0
0x8955bb184698a52468f494f96792a92ea64bb0c9,10.0
0x8953c798a6f54ea8907875c51e5d466de76a1b26,10.0
0x402580469f2de11d0532ecc8712f8d3d518d604c,10.0
0x401e1e6e95bd7f4a90c289a712d17daf57acb4e8,10.0
0x40168e2401f6e8f9ac87fa59302e62843743bb28,10.0
0x4007ce2083c7f3e18097aeb3a39bb8ec149a341d,10.0
0xdd41390579b86f9312d76f2f80ca20b026764f94,10.0
0x405e9004ef8aa0d9c899c5e418862cc161bc1ccf,10.0
0xb77e8442ab6245db389647ae1b17560f4ba041ae,10.0
0x8927489774eecebce702a1b25f5f2f198ac2013e,10.0
0xb7a2917a2dd25751f3f6fdb53c0dbefde4f58f8f,10.0
0x405c7be745062533d6d1ca67970923599672246d,10.0
0x40589d2373f843cad87edb77ceda54cb525bd350,10.0
0xa88f1c040c48376628129de0c32d74e410359eb0,10.0
0x0816aba30e2365fbc946605b29f6dbdf4a76776a,10.0
0x0813090af5e8ad1c0f87a95e4e209bbd048420dc,10.0
0x080af2ff890982c1336dd6c1091934862ee8146e,10.0
0x3ffbf94ed08f583593b25939f6b5a56bf3dd749a,10.0
0x192e4d475ba80dfab2de8c79786f0c8c89ffb5dd,10.0
0x3ff88ea59c108da5bac14d8bb87f1e6c22f6ee0d,10.0
0xdd91162f33e7d41af28b7b80ac61001415910d75,10.0
0xdd8da74ba84bb8b418c7337a2e57560aa2583646,10.0
0x3fe307098d6fd00251a59f77753d144a34f858db,10.0
0x3fd22616a60fe5e552091494f5804225840d3d0b,10.0
0xb77aaa9767a52e81cc4273dbe5628a811f21b947,10.0
0x3fbe11be7c775e19b64cda16d06618bd4c7ddf1d,10.0
0xb78c961a2806b405f6d61d3018fe7671936d651a,10.0
0xb7880f1e33eecfaa3b65cb14d27b990a9961068d,10.0
0x402789075377a714f100472f783a65f962f7e020,10.0
0x74eebb8df40351366c3653d248abf4a016cc19d4,10.0
0x74e9bdefd6c02c3f424f7a4f8d73f7f7f9cf29e5,10.0
0x74d810f7dadeca5ecb956bc42df8c5bc0d7fe964,10.0
0x74ca0895345941e28e0fb53db872769c9f715536,10.0
0x74c99a8d46751670dba3fefa4ce7e02b3bfad6e7,10.0
0x74c7fd21e95f1164bbb77439b4db3f066f08d242,10.0
0x3fb1a8cfc2f248e5a9d039ad3c5a407c4a444022,10.0
0x3f8fda2579b1eda6f4c0809ed77713b9ca66e1ed,10.0
0x3f85696cd80516a6f1cac90cdef2c3f454676c26,10.0
0xddd18e604f56ba7912d0e33b16ee54ba02f80ecc,10.0
0x08224ae98e15c8aae81d20a83e30bfe44d12d362,10.0
0x081f7292b025577b2b685111c277cf3029942c60,10.0
0xa8a4347168ef386b0f7797705de1cfacca532ce6,10.0
0xa8a1b54d0b9997e773b43b96b96e2ef79251af32,10.0
0xa8996b9af51b348b3feca08447e0cc2331ef3417,10.0
0xa898ac24f567715b1e023dcb7a98961f7d6fa918,10.0
0xddc45ef19b828bd6873da163924ae1175355c51b,10.0
0x3f699f78112c629769b75810e90a8b98a6786e29,10.0
0x3f4a2d4533dcbbca1da505836ea66bb5330d2a92,10.0
0x89a77a6ac47094140bbdaa47adbef6fab1cd282b,10.0
0x3f44c209e02190b2b8be28c90c45b8b5138c3782,10.0
0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,10.0
0xdde85f89e1265099caedf87b3983c28b79847d6e,10.0
0xc155f9bd6b71e9f71d0236b689ad7c2c5d16febf,10.0
0xc152fbcca14b6dc2c73c06c039cf8c5bc55aa26f,10.0
0x6ac1a0791895bcb7df272f184e46dc9bdb29207f,10.0
0x6ac14cdea6c14109b6355f168a574b8d4bb6c9ad,10.0
0x6ab94233ff5b5924c3f267456fe6194018de95de,10.0
0x6aabd02a52c1bf88b031b1d7c29549bbf8d5c826,10.0
0x6a883272bb464f53a174f35fc4432ebdfa6af4d3,10.0
0x74f6573bef82a6e8791f43a1a16e19345b144bfa,10.0
0x9db1c12d6a215dc1fcd44b611ac356d4d2bba666,10.0
0x146d1970b0b5bc258f63ad6a708c88ea6010e4d1,10.0
0x14623e04fd29c3ab2a1a6ee8f150f21f6082b1f5,10.0
0xf511de6ebc8d110b141e0544da593196715b81d9,10.0
0x1451a539a6e7098745b3a77ac4b1e9acc4ca9c60,10.0
0x1449bff4f7d0e65918bc38fe80efce881046fffa,10.0
0xddf270c23985b1afb278ee5d919e831e9dee2687,10.0
0xddf18cb9f3036e29a3147e39f968ce7b0b96bda5,10.0
0x3ece8d40dac89ffb408f7cb5eaf24ab6a3135028,10.0
0x3ec9a45086112e13f92d0dd685ddaee693a55f96,10.0
0x89ff722d3754f14800619ce07dbb50af3f2e5823,10.0
0xfbd4973c37dcb8635feb69126908cc1b04db8635,10.0
0xfbc6f39da71d22e800f921e4b912913c00124332,10.0
0x07f72495d7cd56e7f033320cf973a937afda37e5,10.0
0xddc59364982a673e29863d3277d60bc1a4b85a88,10.0
0x3f19aecd2c2123aedf8d0e6a04c641628c0e0853,10.0
0x89e71500a4556dac58a0dc0e9037f5cecb6dac17,10.0
0x89e0d3ac5c9df4fe76f8826707bd1f31c328cc06,10.0
0x3f1215ec5e594ee54f7ab55483ba05e3cc084721,10.0
0x3f00c0045790cea1dbb27d9e7fee17e4b3e52115,10.0
0x3efaf42bcfef46722a1cacef70f969ef8a8b029e,10.0
0x3eddb689e213cb7d892fe0b3768b692deec2f43e,10.0
0xddf90a7bd61a83b7f67333952db76efdfe9b5938,10.0
0x13bbd9d13e804783744a1a91b7b8d6a3002a0a16,10.0
0x9e075ee6c917b20ee7f4e3fd93c804268333d739,10.0
0xa02f585a93f00bd959f348ddf27827582521a232,10.0
0xa01ff7767fc9c73567e38bdeabe70f32ad182e14,10.0
0xa01cfcbba81b2a65bf5fcdb237244d063e531a70,10.0
0x0efd68f6977d7cba975386d04d617c422d813e85,10.0
0x0efcddfd41f71aef9388ae8a2d6c9b8cb2a7b42f,10.0
0x9dc5218bc3ba7e5b6f4b9dbe24a860b7b379b7b1,10.0
0x3e39961724f59b561269d88b03019c58c135db57,10.0
0x3e374128a0c5212f6f8f6995ba97eaae9ca95af2,10.0
0x89f6ec59679586da8f7c2337eced3fa335054d5b,10.0
0xb731ef1d26227e1edf48f9833e6b48eb11154917,10.0
0xb72cbac2c115f0ae021cd047e50d21c2c2628395,10.0
0xb72c9a4ca525f5bfa1cb72bec338d120e5394354,10.0
0x3ea0d252782601434acba58e82f6d9d5c2fcab13,10.0
0x3e9e9d3a5ae2a802041a5745e9e11c003eca3849,10.0
0x3e8d46ae1f1490e1c2861cf605e2435f73f617f5,10.0
0x3e836fb641742af9251e4090f609e49d817527f1,10.0
0xde300c5d01e55a871f436f9b4bdc3969692a9e13,10.0
0x8a1fdb1304309b2f3a840c54459be899afe11821,10.0
0x8a1ad3a811d240094b478489d614034f935b179e,10.0
0xdde2084677f37d430955cf6fa33e818d1c90129d,10.0
0x3f2fff61fb33a87f605c4dede7e8111454f7138e,10.0
0x085149b7b006b48154568142be32043cced91d0d,10.0
0x0851497e2d1897afba365900ee845dfaafd055f4,10.0
0xfbb0d167ed8ef3e264e8f79a0cc62bd93246c766,10.0
0xfbadd35d1ab4b8b17d1842b44b7e628531d578b7,10.0
0xfba8f7157fc918c9047ca5ae2933fb2872026c53,10.0
0xfb9f6d95c0c3f38346ea8363f3c6348ede17ce30,10.0
0x3e81ea3a8a2d0b71a85468b02be83d09bfffe476,10.0
0x3e5f2650329c9160190cb9faf38fc7dfeeee3ee8,10.0
0x3e5ee42751b03f57516c0cfe21bdd6ff97e23a3f,10.0
0x3e5e4dec6206f09bbc4956992390981621132dd1,10.0
0x3e5192c7029b053e69e94b2fb16d27e8adb2da2d,10.0
0x3e4d4e6b5dfffe8ea509d338c2b7b73908a9c5bc,10.0
0xde3a411d06a25a54af481291243c13808c9f192b,10.0
0xde353b742d1d9a09176298a75c963fcb546cf509,10.0
0x8a265ff901a8f03ab9f88e9841194172a268a13d,10.0
0xde5af84a125af28a909f68e457d2f9d0ffc9a47e,10.0
0xde4f1b8b87b1a3599c82ef43015df4e9801339cb,10.0
0x3e0b301716a25ea102314fbe3e071857db71e1f3,10.0
0x3e0534ee81938c3731d055e1315430b58c10d56d,10.0
0x8a597aa21d58d76719094e93d11af80e3f91afb7,10.0
0x8a57ad1c912f7885a881912fd71c23b43bc19f53,10.0
0xb710f05fce1a64738657d3d655b570aeedbd9a65,10.0
0xde8ef5329cf8e5932cd74609242aef5a825f6dff,10.0
0xde7a82fe90eab3f5235552f2137402a69d53fb94,10.0
0x3dc90f0d3fc5d6dbb30b19aba00fbe8337296691,10.0
0x3e2d934e65239da9f1ecdc90a35e5b78f92a2cae,10.0
0x3e229b51b93cd53f0a7ed9e66f3201687230843a,10.0
0x3e1383bbfa746c090485d99a8fa45a84cddc7ba1,10.0
0x3e1119f8369eb32daae41ba31d3a11afb82964cb,10.0
0xde6557c899d676565aba68bbadf52d94d202df28,10.0
0xa37a99c5f620fc64174c8a2d5fd66838a31b2289,10.0
0x8a92d2f9ec9985b356dd1cf7ef44eecc86722604,10.0
0x8a8ea94f6e6fb36a863f63735ee7d1b5f03ea816,10.0
0x8a87406d96261ce9f00c91408025dc57a6477267,10.0
0x8a82b692c8adae6550dd95461dfd8e3eb0b7399d,10.0
0xb706d4ecec3ba3e598f5a46f693644f976118a44,10.0
0xb7010edde5089c42595f34b62d100be6d51badd3,10.0
0xb6faca8b1d7a5fb1c3b2436506128c317e089f92,10.0
0xb6f6a4cf8b59f10b8a9eca9a4be228178e097562,10.0
0x3da94b04346238872550104e3ba91acfb9516ee1,10.0
0x3d9ad8560f86b0ab93fb03088c4cdcb7f01e32ab,10.0
0x3d87f83ea25fec9483e5ee1b723143512eb3f8d9,10.0
0x3d832b59d9dbfba6f4fccb4fe45ff3931e558e9d,10.0
0x084badb343dbb1f4387cfd71fd32c91020e0fe03,10.0
0x083c3b9a697596755834dbef3d0a70a77c36ae07,10.0
0x0836024a834574958d0cc175efe77f4e6bd83241,10.0
0x0835f13c8c1a2440226a7ac1d2e197f2f02c3b81,10.0
0x3d09facb91ebf3ce40675d684374bcb7056fcad8,10.0
0x74aeba4318191ed56dbe1364d3dee58bc8345e0d,10.0
0x74acdbd3493ada7a89b29ccff2ea41ceadcbe022,10.0
0x749b28d1ae23cf7444ac6a37a80fe4a22c61601d,10.0
0x6b01c89994f88df0875cf9a2f6bc62278fbaf0ea,10.0
0x6b01222c33283ef56ccf6cdfc38a3fcd65f1abb7,10.0
0x6aeb3931c566bbfbf9afaa3d8f9f6e86c1f06182,10.0
0x6ae603b3c270f1cddb42375da288eadc4cc2f261,10.0
0xc68abc3dc3b8d7c07d26ac86c20ea14148887243,10.0
0xc68182acfc06919c2db6e6f180fcd431448590ab,10.0
0xc66e5c00412912accff2ab3865035b9b210a6e6f,10.0
0x74c6f41d4534b223b5b41974e79be68b06369eb7,10.0
0xc15d9be5d6b25636dd21ba248c41f9243d156d60,10.0
0xc1578d4501d6a204ab751f1819c44db3dada33bc,10.0
0x3dc27165f9329afe2d0eb89dd8ed70fcb7473472,10.0
0xdea1df5576333626e0e4c4ce743d392550e23aeb,10.0
0x8ae44dbf2da3802fd1c3f58c09a8d61e454b4261,10.0
0x8ad5d313cc58ec4ad184e287fffbe42d05642166,10.0
0xb6db56b93862166ed0c8a66a6b5030689eb2e8b6,10.0
0x3cdc0a19089be223d404617684e529f44dae86b1,10.0
